YEAR,AVG,HH,HT,KT,LG,LT,NC,OB,SK,SS,WO
2019,0.26181818181818184,0,0,1,0,0,0,0,0,0,0
2019,0.2490322580645161,0,0,1,0,0,0,0,0,0,0
2019,0.2664188351920694,0,0,1,0,0,0,0,0,0,0
2019,0.24600246002460024,0,0,1,0,0,0,0,0,0,0
2019,0.2573623559539053,0,0,1,0,0,0,0,0,0,0
2019,0.26438188494492043,0,0,1,0,0,0,0,0,0,0
2019,0.28205128205128205,0,0,0,0,0,0,0,0,0,1
2019,0.2765196662693683,0,0,0,0,0,0,0,0,0,1
2019,0.27453271028037385,0,0,0,0,0,0,0,0,0,1
2019,0.29294117647058826,0,0,0,0,0,0,0,0,0,1
2019,0.2800466744457409,0,0,0,0,0,0,0,0,0,1
2019,0.2794292508917955,0,0,0,0,0,0,0,0,0,1
2019,0.27674418604651163,0,0,0,0,0,0,0,0,0,1
2019,0.2795321637426901,0,0,0,0,0,0,0,0,0,1
2019,0.27392344497607657,0,0,0,0,0,0,0,0,0,1
2019,0.27526132404181186,0,0,0,0,0,0,0,0,0,1
2019,0.2843822843822844,0,0,0,0,0,0,0,0,0,1
2019,0.27380952380952384,0,0,0,0,0,0,0,0,0,1
2019,0.2711267605633803,0,0,0,0,0,0,0,0,0,1
2019,0.27816901408450706,0,0,0,0,0,0,0,0,0,1
2019,0.2763938315539739,0,0,0,0,0,0,0,0,0,1
2019,0.28055878928987193,0,0,0,0,0,0,0,0,0,1
2019,0.2773207990599295,0,0,0,0,0,0,0,0,0,1
2019,0.2773809523809524,0,0,0,0,0,0,0,0,0,1
2019,0.28157589803012745,0,0,0,0,0,0,0,0,0,1
2019,0.28154205607476634,0,0,0,0,0,0,0,0,0,1
2019,0.27163461538461536,0,0,0,0,0,0,0,0,0,1
2019,0.2840646651270208,0,0,0,0,0,0,0,0,0,1
2019,0.2830409356725146,0,0,0,0,0,0,0,0,0,1
2019,0.2724014336917563,0,0,0,0,0,0,0,0,0,1
2019,0.286536248561565,0,0,0,0,0,0,0,0,0,1
2019,0.2760663507109005,0,0,0,0,0,0,0,0,0,1
2019,0.27208480565371024,0,0,0,0,0,0,0,0,0,1
2019,0.2783018867924528,0,0,0,0,0,0,0,0,0,1
2019,0.28169014084507044,0,0,0,0,0,0,0,0,0,1
2019,0.27453271028037385,0,0,0,0,0,0,0,0,0,1
2019,0.26881720430107525,0,0,0,0,0,0,0,0,0,1
2019,0.2794811320754717,0,0,0,0,0,0,0,0,0,1
2019,0.2750582750582751,0,0,0,0,0,0,0,0,0,1
2019,0.2682634730538922,0,0,0,0,0,0,0,0,0,1
2019,0.2806603773584906,0,0,0,0,0,0,0,0,0,1
2019,0.277262180974478,0,0,0,0,0,0,0,0,0,1
2019,0.2729439809296782,0,0,0,0,0,0,0,0,0,1
2019,0.28150765606595995,0,0,0,0,0,0,0,0,0,1
2019,0.2771362586605081,0,0,0,0,0,0,0,0,0,1
2019,0.2668269230769231,0,0,0,0,0,0,0,0,0,1
2019,0.28352941176470586,0,0,0,0,0,0,0,0,0,1
2019,0.2797687861271677,0,0,0,0,0,0,0,0,0,1
2019,0.2605548854041013,0,0,0,0,0,0,0,0,0,1
2019,0.2801418439716312,0,0,0,0,0,0,0,0,0,1
2019,0.2779700115340254,0,0,0,0,0,0,0,0,0,1
2019,0.265625,0,0,0,0,0,0,0,0,0,1
2019,0.27790973871733965,0,0,0,0,0,0,0,0,0,1
2019,0.2771362586605081,0,0,0,0,0,0,0,0,0,1
2019,0.2765957446808511,0,0,0,0,0,0,0,0,0,1
2019,0.267314702308627,0,0,0,0,0,0,0,0,0,1
2019,0.27835051546391754,0,0,0,0,0,0,0,0,0,1
2019,0.2763938315539739,0,0,0,0,0,0,0,0,0,1
2019,0.26844014510278114,0,0,0,0,0,0,0,0,0,1
2019,0.2803203661327231,0,0,0,0,0,0,0,0,0,1
2019,0.28368794326241137,0,0,0,0,0,0,0,0,0,1
2019,0.26366950182260024,0,0,0,0,0,0,0,0,0,1
2019,0.2796317606444189,0,0,0,0,0,0,0,0,0,1
2019,0.2907385697538101,0,0,0,0,0,0,0,0,0,1
2019,0.2678787878787879,0,0,0,0,0,0,0,0,0,1
2019,0.2850627137970353,0,0,0,0,0,0,0,0,0,1
2019,0.2802850356294537,0,0,0,0,0,0,0,0,0,1
2019,0.2713085234093637,0,0,0,0,0,0,0,0,0,1
2019,0.2839080459770115,0,0,0,0,0,0,0,0,0,1
2019,0.2830188679245283,0,0,0,0,0,0,0,0,0,1
2019,0.2709832134292566,0,0,0,0,0,0,0,0,0,1
2019,0.2838933951332561,0,0,0,0,0,0,0,0,0,1
2019,0.2857142857142857,0,0,0,0,0,0,0,0,0,1
2019,0.2672309552599758,0,0,0,0,0,0,0,0,0,1
2019,0.28456221198156684,0,0,0,0,0,0,0,0,0,1
2019,0.283175355450237,0,0,0,0,0,0,0,0,0,1
2019,0.2710843373493976,0,0,0,0,0,0,0,0,0,1
2019,0.28157589803012745,0,0,0,0,0,0,0,0,0,1
2019,0.2845336481700118,0,0,0,0,0,0,0,0,0,1
2019,0.2865566037735849,0,0,0,0,1,0,0,0,0,0
2019,0.2648514851485149,0,0,0,0,1,0,0,0,0,0
2019,0.2689486552567237,0,0,0,0,1,0,0,0,0,0
2019,0.28728606356968217,0,0,0,0,1,0,0,0,0,0
2019,0.2907385697538101,0,0,0,0,1,0,0,0,0,0
2019,0.26666666666666666,0,0,0,0,1,0,0,0,0,0
2019,0.27472527472527475,0,0,0,0,1,0,0,0,0,0
2019,0.2853773584905661,0,0,0,0,1,0,0,0,0,0
2019,0.2660098522167488,0,0,0,0,1,0,0,0,0,0
2019,0.27350427350427353,0,0,0,0,1,0,0,0,0,0
2019,0.28368794326241137,0,0,0,0,1,0,0,0,0,0
2019,0.26119402985074625,0,0,0,0,1,0,0,0,0,0
2019,0.28174123337363965,0,0,0,0,1,0,0,0,0,0
2019,0.2902467685076381,0,0,0,0,1,0,0,0,0,0
2019,0.2620519159456119,0,0,0,0,1,0,0,0,0,0
2019,0.2761557177615572,0,0,0,0,1,0,0,0,0,0
2019,0.28823529411764703,0,0,0,0,1,0,0,0,0,0
2019,0.26552984165651644,0,0,0,0,1,0,0,0,0,0
2019,0.275990099009901,0,0,0,0,1,0,0,0,0,0
2019,0.28313253012048195,0,0,0,0,1,0,0,0,0,0
2019,0.2677925211097708,0,0,0,0,1,0,0,0,0,0
2019,0.2865928659286593,0,0,0,0,1,0,0,0,0,0
2019,0.2841726618705036,0,0,0,0,1,0,0,0,0,0
2019,0.2675544794188862,0,0,0,0,1,0,0,0,0,0
2019,0.2841463414634146,0,0,0,0,1,0,0,0,0,0
2019,0.2834928229665072,0,0,0,0,1,0,0,0,0,0
2019,0.26674786845310594,0,0,0,0,1,0,0,0,0,0
2019,0.28519417475728154,0,0,0,0,1,0,0,0,0,0
2019,0.27710843373493976,0,0,0,0,1,0,0,0,0,0
2019,0.2725060827250608,0,0,0,0,1,0,0,0,0,0
2019,0.2796610169491525,0,0,0,0,1,0,0,0,0,0
2019,0.27557160048134777,0,0,0,0,1,0,0,0,0,0
2019,0.2782503037667072,0,0,0,0,1,0,0,0,0,0
2019,0.27649208282582216,0,0,0,0,1,0,0,0,0,0
2019,0.27327690447400244,0,0,0,0,1,0,0,0,0,0
2019,0.2762836185819071,0,0,0,0,1,0,0,0,0,0
2019,0.2798053527980535,0,0,0,0,1,0,0,0,0,0
2019,0.2672309552599758,0,0,0,0,1,0,0,0,0,0
2019,0.27586206896551724,0,0,0,0,1,0,0,0,0,0
2019,0.2824242424242424,0,0,0,0,1,0,0,0,0,0
2019,0.25794621026894865,0,0,0,0,1,0,0,0,0,0
2019,0.275776397515528,0,0,0,0,1,0,0,0,0,0
2019,0.28622754491017965,0,0,0,0,1,0,0,0,0,0
2019,0.25644171779141106,0,0,0,0,1,0,0,0,0,0
2019,0.27472527472527475,0,0,0,0,1,0,0,0,0,0
2019,0.2904009720534629,0,0,0,0,1,0,0,0,0,0
2019,0.2610837438423645,0,0,0,0,1,0,0,0,0,0
2019,0.27460510328068044,0,0,0,0,1,0,0,0,0,0
2019,0.2895377128953771,0,0,0,0,1,0,0,0,0,0
2019,0.2679658952496955,0,0,0,0,1,0,0,0,0,0
2019,0.2656058751529988,0,0,0,0,1,0,0,0,0,0
2019,0.28728606356968217,0,0,0,0,1,0,0,0,0,0
2019,0.2670731707317073,0,0,0,0,1,0,0,0,0,0
2019,0.2607099143206854,0,0,0,0,1,0,0,0,0,0
2019,0.2940461725394897,0,0,0,0,1,0,0,0,0,0
2019,0.2678132678132678,0,0,0,0,1,0,0,0,0,0
2019,0.2540073982737361,0,0,0,0,1,0,0,0,0,0
2019,0.30023923444976075,0,0,0,0,1,0,0,0,0,0
2019,0.2642679900744417,0,0,0,0,1,0,0,0,0,0
2019,0.2468982630272953,0,0,0,0,1,0,0,0,0,0
2019,0.30595238095238103,0,0,0,0,1,0,0,0,0,0
2019,0.2596754057428215,0,0,0,0,1,0,0,0,0,0
2019,0.25030826140567203,0,0,0,0,1,0,0,0,0,0
2019,0.3046594982078853,0,0,0,0,1,0,0,0,0,0
2019,0.26517967781908297,0,0,0,0,1,0,0,0,0,0
2019,0.2576312576312576,0,0,0,0,1,0,0,0,0,0
2019,0.2944038929440389,0,0,0,0,1,0,0,0,0,0
2019,0.2669962917181706,0,0,0,0,1,0,0,0,0,0
2019,0.25857843137254904,0,0,0,0,1,0,0,0,0,0
2019,0.29476248477466505,0,0,0,0,1,0,0,0,0,0
2019,0.2648514851485149,0,0,0,0,1,0,0,0,0,0
2019,0.2622549019607843,0,0,0,0,1,0,0,0,0,0
2019,0.29095354523227385,0,0,0,0,1,0,0,0,0,0
2019,0.2756952841596131,0,0,0,0,0,0,0,0,1,0
2019,0.2693236714975845,0,0,0,0,0,0,0,0,1,0
2019,0.2795969773299748,0,0,0,0,0,0,0,0,1,0
2019,0.2388250319284802,0,0,0,0,0,0,0,0,1,0
2019,0.27294685990338163,0,0,0,0,0,0,0,0,1,0
2019,0.26811594202898553,0,0,0,0,0,0,0,0,1,0
2019,0.2814070351758794,0,0,0,0,0,0,0,0,1,0
2019,0.2701711491442543,0,0,0,0,0,0,0,0,1,0
2019,0.2690909090909091,0,0,0,0,0,0,0,0,1,0
2019,0.2779874213836478,0,0,0,0,0,0,0,0,1,0
2019,0.2733990147783251,0,0,0,0,0,0,0,0,1,0
2019,0.2630937880633374,0,0,0,0,0,0,0,0,1,0
2019,0.2795031055900621,0,0,0,0,0,0,0,0,1,0
2019,0.27552275522755226,0,0,0,0,0,0,0,0,1,0
2019,0.2646341463414634,0,0,0,0,0,0,0,0,1,0
2019,0.2782608695652174,0,0,0,0,0,0,0,0,1,0
2019,0.27955665024630544,0,0,0,0,0,0,0,0,1,0
2019,0.2588522588522589,0,0,0,0,0,0,0,0,1,0
2019,0.2798507462686567,0,0,0,0,0,0,0,0,1,0
2019,0.2784653465346535,0,0,0,0,0,0,0,0,1,0
2019,0.2677925211097708,0,0,0,0,0,0,0,0,1,0
2019,0.2721598002496879,0,0,0,0,0,0,0,0,1,0
2019,0.28044280442804426,0,0,0,0,0,0,0,0,1,0
2019,0.2690909090909091,0,0,0,0,0,0,0,0,1,0
2019,0.2723880597014925,0,0,0,0,0,0,0,0,1,0
2019,0.2752179327521793,0,0,0,0,0,0,0,0,1,0
2019,0.27141133896260555,0,0,0,0,0,0,0,0,1,0
2019,0.27556109725685785,0,0,0,0,0,0,0,0,1,0
2019,0.2663316582914573,0,0,0,0,0,0,0,0,1,0
2019,0.27524038461538464,0,0,0,0,0,0,0,0,1,0
2019,0.27478042659974905,0,0,0,0,0,0,0,0,1,0
2019,0.27611940298507465,0,0,0,0,0,0,0,0,1,0
2019,0.2660217654171705,0,0,0,0,0,0,0,0,1,0
2019,0.28,0,0,0,0,0,0,0,0,1,0
2019,0.26492537313432835,0,0,0,0,0,0,0,0,1,0
2019,0.2664233576642336,0,0,0,0,0,0,0,0,1,0
2019,0.2841191066997519,0,0,0,0,0,0,0,0,1,0
2019,0.2636138613861386,0,0,0,0,0,0,0,0,1,0
2019,0.2753623188405797,0,0,0,0,0,0,0,0,1,0
2019,0.2770780856423174,0,0,0,0,0,0,0,0,1,0
2019,0.2669126691266913,0,0,0,0,0,0,0,0,1,0
2019,0.2784503631961259,0,0,0,0,0,0,0,0,1,0
2019,0.2781954887218045,0,0,0,0,0,0,0,0,1,0
2019,0.2637362637362637,0,0,0,0,0,0,0,0,1,0
2019,0.2806372549019608,0,0,0,0,0,0,0,0,1,0
2019,0.27375,0,0,0,0,0,0,0,0,1,0
2019,0.2669902912621359,0,0,0,0,0,0,0,0,1,0
2019,0.27552275522755226,0,0,0,0,0,0,0,0,1,0
2019,0.2719298245614035,0,0,0,0,0,0,0,0,1,0
2019,0.2675544794188862,0,0,0,0,0,0,0,0,1,0
2019,0.27586206896551724,0,0,0,0,0,0,0,0,1,0
2019,0.27547169811320754,0,0,0,0,0,0,0,0,1,0
2019,0.2703349282296651,0,0,0,0,0,0,0,0,1,0
2019,0.26533166458072593,0,0,0,0,0,0,0,0,1,0
2019,0.2702020202020202,0,0,0,0,0,0,0,0,1,0
2019,0.27413587604290823,0,0,0,0,0,0,0,0,1,0
2019,0.2641509433962264,0,0,0,0,0,0,0,0,1,0
2019,0.26262626262626265,0,0,0,0,0,0,0,0,1,0
2019,0.2735961768219833,0,0,0,0,0,0,0,0,1,0
2019,0.26169405815423513,0,0,0,0,0,0,0,0,1,0
2019,0.2635561160151324,0,0,0,0,0,0,0,0,1,0
2019,0.2726190476190476,0,0,0,0,0,0,0,0,1,0
2019,0.2656449553001277,0,0,0,0,0,0,0,0,1,0
2019,0.2645962732919255,0,0,0,0,0,0,0,0,1,0
2019,0.2733727810650888,0,0,0,0,0,0,0,0,1,0
2019,0.2691326530612245,0,0,0,0,0,0,0,0,1,0
2019,0.2574626865671642,0,0,0,0,0,0,0,0,1,0
2019,0.27078384798099764,0,0,0,0,0,0,0,0,1,0
2019,0.26982097186700765,0,0,0,0,0,0,0,0,1,0
2019,0.24719101123595505,0,0,0,0,0,0,0,0,1,0
2019,0.27110582639714625,0,0,0,0,0,0,0,0,1,0
2019,0.2759493670886076,0,0,0,0,0,0,0,0,1,0
2019,0.24430379746835446,0,0,0,0,0,0,0,0,1,0
2019,0.2708089097303634,0,0,0,0,0,0,1,0,0,0
2019,0.2512019230769231,0,0,0,0,0,0,1,0,0,0
2019,0.27184466019417475,0,0,0,0,0,0,1,0,0,0
2019,0.2578222778473092,0,0,0,0,0,0,1,0,0,0
2019,0.2727272727272727,0,0,0,0,0,0,1,0,0,0
2019,0.252720677146312,0,0,0,0,0,0,1,0,0,0
2019,0.2690909090909091,0,0,0,0,0,0,1,0,0,0
2019,0.27102803738317754,0,0,0,0,0,0,1,0,0,0
2019,0.25304136253041365,0,0,0,0,0,0,1,0,0,0
2019,0.27261761158021713,0,0,0,0,0,0,1,0,0,0
2019,0.269185360094451,0,0,0,0,0,0,1,0,0,0
2019,0.2606060606060606,0,0,0,0,0,0,1,0,0,0
2019,0.2609756097560976,0,0,0,0,0,0,1,0,0,0
2019,0.2703659976387249,0,0,0,0,0,0,1,0,0,0
2019,0.25458996328029376,0,0,0,0,0,0,1,0,0,0
2019,0.2630937880633374,0,0,0,0,0,0,1,0,0,0
2019,0.2784958871915394,0,0,0,0,0,0,1,0,0,0
2019,0.25245098039215685,0,0,0,0,0,0,1,0,0,0
2019,0.2612942612942613,0,0,0,0,0,0,1,0,0,0
2019,0.2749706227967097,0,0,0,0,0,0,1,0,0,0
2019,0.2573170731707317,0,0,0,0,0,0,1,0,0,0
2019,0.2524630541871921,0,0,0,0,0,0,1,0,0,0
2019,0.27090694935217896,0,0,0,0,0,0,1,0,0,0
2019,0.2648125755743652,0,0,0,0,0,0,1,0,0,0
2019,0.24094881398252185,0,0,0,0,0,0,1,0,0,0
2019,0.2733644859813084,0,0,0,0,0,0,1,0,0,0
2019,0.2657766990291262,0,0,0,0,0,0,1,0,0,0
2019,0.2437810945273632,0,0,0,0,0,0,1,0,0,0
2019,0.2672919109026964,0,0,0,0,0,0,1,0,0,0
2019,0.2625152625152625,0,0,0,0,0,0,1,0,0,0
2019,0.2484548825710754,0,0,0,0,0,0,1,0,0,0
2019,0.2645314353499407,0,0,0,0,0,0,1,0,0,0
2019,0.265281173594132,0,0,0,0,0,0,1,0,0,0
2019,0.2475247524752475,0,0,0,0,0,0,1,0,0,0
2019,0.25930372148859543,0,0,0,0,0,0,1,0,0,0
2019,0.2664233576642336,0,0,0,0,0,0,1,0,0,0
2019,0.2428748451053284,0,0,0,0,0,0,1,0,0,0
2019,0.25814234016887816,0,0,0,0,0,0,1,0,0,0
2019,0.2690909090909091,0,0,0,0,0,0,1,0,0,0
2019,0.2412935323383085,0,0,0,0,0,0,1,0,0,0
2019,0.26498800959232616,0,0,0,0,0,0,1,0,0,0
2019,0.2694174757281553,0,0,0,0,0,0,1,0,0,0
2019,0.2381546134663341,0,0,0,0,0,0,1,0,0,0
2019,0.26278240190249696,0,0,0,0,0,0,1,0,0,0
2019,0.2721749696233293,0,0,0,0,0,0,1,0,0,0
2019,0.2435105067985167,0,0,0,0,0,0,1,0,0,0
2019,0.2604042806183116,0,0,0,0,0,0,1,0,0,0
2019,0.2767749699157641,0,0,0,0,0,0,1,0,0,0
2019,0.23625,0,0,0,0,0,0,1,0,0,0
2019,0.2520808561236623,0,0,0,0,0,0,1,0,0,0
2019,0.2761557177615572,0,0,0,0,0,0,1,0,0,0
2019,0.24347826086956526,0,0,0,0,0,0,1,0,0,0
2019,0.24129651860744294,0,0,0,0,0,0,1,0,0,0
2019,0.2800480769230769,0,0,0,0,0,0,1,0,0,0
2019,0.24625,0,0,0,0,0,0,1,0,0,0
2019,0.24492234169653526,0,0,0,0,0,0,1,0,0,0
2019,0.2763636363636364,0,0,0,0,0,0,1,0,0,0
2019,0.2534332084893883,0,0,0,0,0,0,1,0,0,0
2019,0.2417061611374408,0,0,0,0,0,0,1,0,0,0
2019,0.2832722832722833,0,0,0,0,0,0,1,0,0,0
2019,0.2521957340025094,0,0,0,0,0,0,1,0,0,0
2019,0.2398568019093079,0,0,0,0,0,0,1,0,0,0
2019,0.28536585365853656,0,0,0,0,0,0,1,0,0,0
2019,0.24937965260545905,0,0,0,0,0,0,1,0,0,0
2019,0.2384887839433294,0,0,0,0,0,0,1,0,0,0
2019,0.2869352869352869,0,0,0,0,0,0,1,0,0,0
2019,0.253416149068323,0,0,0,0,0,0,1,0,0,0
2019,0.2461719670200236,0,0,0,0,0,0,1,0,0,0
2019,0.2817073170731707,0,0,0,0,0,0,1,0,0,0
2019,0.25406758448060074,0,0,0,0,0,0,1,0,0,0
2019,0.25206124852767964,0,0,0,0,0,0,1,0,0,0
2019,0.2773722627737226,0,0,0,0,0,0,1,0,0,0
2019,0.2568922305764411,0,0,0,0,0,0,1,0,0,0
