YEAR,PCT,HH,HT,KT,LG,LT,NC,OB,SK,SS,WO
2019,0.375,0,0,0,0,1,0,0,0,0,0
2019,0.3333333333333333,0,0,0,0,1,0,0,0,0,0
2019,0.4545454545454545,0,0,0,0,1,0,0,0,0,0
2019,0.375,0,0,0,0,1,0,0,0,0,0
2019,0.375,0,0,0,0,1,0,0,0,0,0
2019,0.4545454545454545,0,0,0,0,1,0,0,0,0,0
2019,0.375,0,0,0,0,1,0,0,0,0,0
2019,0.4166666666666667,0,0,0,0,1,0,0,0,0,0
2019,0.4090909090909091,0,0,0,0,1,0,0,0,0,0
2019,0.375,0,0,0,0,1,0,0,0,0,0
2019,0.4166666666666667,0,0,0,0,1,0,0,0,0,0
2019,0.4090909090909091,0,0,0,0,1,0,0,0,0,0
2019,0.375,0,0,0,0,1,0,0,0,0,0
2019,0.4583333333333333,0,0,0,0,1,0,0,0,0,0
2019,0.3636363636363637,0,0,0,0,1,0,0,0,0,0
2019,0.4166666666666667,0,0,0,0,1,0,0,0,0,0
2019,0.4583333333333333,0,0,0,0,1,0,0,0,0,0
2019,0.3636363636363637,0,0,0,0,1,0,0,0,0,0
2019,0.4166666666666667,0,0,0,0,1,0,0,0,0,0
2019,0.4166666666666667,0,0,0,0,1,0,0,0,0,0
2019,0.3636363636363637,0,0,0,0,1,0,0,0,0,0
2019,0.4583333333333333,0,0,0,0,1,0,0,0,0,0
2019,0.375,0,0,0,0,1,0,0,0,0,0
2019,0.3636363636363637,0,0,0,0,1,0,0,0,0,0
2019,0.4583333333333333,0,0,0,0,1,0,0,0,0,0
2019,0.375,0,0,0,0,1,0,0,0,0,0
2019,0.4090909090909091,0,0,0,0,1,0,0,0,0,0
2019,0.4166666666666667,0,0,0,0,1,0,0,0,0,0
2019,0.3333333333333333,0,0,0,0,1,0,0,0,0,0
2019,0.4090909090909091,0,0,0,0,1,0,0,0,0,0
2019,0.4166666666666667,0,0,0,0,1,0,0,0,0,0
2019,0.3043478260869565,0,0,0,0,1,0,0,0,0,0
2019,0.43478260869565216,0,0,0,0,1,0,0,0,0,0
2019,0.375,0,0,0,0,1,0,0,0,0,0
2019,0.2608695652173913,0,0,0,0,1,0,0,0,0,0
2019,0.43478260869565216,0,0,0,0,1,0,0,0,0,0
2019,0.375,0,0,0,0,1,0,0,0,0,0
2019,0.2608695652173913,0,0,0,0,1,0,0,0,0,0
2019,0.43478260869565216,0,0,0,0,1,0,0,0,0,0
2019,0.375,0,0,0,0,1,0,0,0,0,0
2019,0.3043478260869565,0,0,0,0,1,0,0,0,0,0
2019,0.39130434782608703,0,0,0,0,1,0,0,0,0,0
2019,0.39130434782608703,0,0,0,0,1,0,0,0,0,0
2019,0.3478260869565217,0,0,0,0,1,0,0,0,0,0
2019,0.39130434782608703,0,0,0,0,1,0,0,0,0,0
2019,0.3478260869565217,0,0,0,0,1,0,0,0,0,0
2019,0.39130434782608703,0,0,0,0,1,0,0,0,0,0
2019,0.3478260869565217,0,0,0,0,1,0,0,0,0,0
2019,0.39130434782608703,0,0,0,0,1,0,0,0,0,0
2019,0.4583333333333333,0,0,0,0,0,0,0,0,1,0
2019,0.4583333333333333,0,0,0,0,0,0,0,0,1,0
2019,0.43478260869565216,0,0,0,0,0,0,0,0,1,0
2019,0.375,0,0,0,0,0,0,0,0,1,0
2019,0.4583333333333333,0,0,0,0,0,0,0,0,1,0
2019,0.4166666666666667,0,0,0,0,0,0,0,0,1,0
2019,0.4782608695652174,0,0,0,0,0,0,0,0,1,0
2019,0.4583333333333333,0,0,0,0,0,0,0,0,1,0
2019,0.4583333333333333,0,0,0,0,0,0,0,0,1,0
2019,0.4782608695652174,0,0,0,0,0,0,0,0,1,0
2019,0.5,0,0,0,0,0,0,0,0,1,0
2019,0.4166666666666667,0,0,0,0,0,0,0,0,1,0
2019,0.4782608695652174,0,0,0,0,0,0,0,0,1,0
2019,0.5416666666666666,0,0,0,0,0,0,0,0,1,0
2019,0.4166666666666667,0,0,0,0,0,0,0,0,1,0
2019,0.43478260869565216,0,0,0,0,0,0,0,0,1,0
2019,0.5416666666666666,0,0,0,0,0,0,0,0,1,0
2019,0.4583333333333333,0,0,0,0,0,0,0,0,1,0
2019,0.39130434782608703,0,0,0,0,0,0,0,0,1,0
2019,0.5416666666666666,0,0,0,0,0,0,0,0,1,0
2019,0.4583333333333333,0,0,0,0,0,0,0,0,1,0
2019,0.43478260869565216,0,0,0,0,0,0,0,0,1,0
2019,0.5416666666666666,0,0,0,0,0,0,0,0,1,0
2019,0.4583333333333333,0,0,0,0,0,0,0,0,1,0
2019,0.39130434782608703,0,0,0,0,0,0,0,0,1,0
2019,0.5416666666666666,0,0,0,0,0,0,0,0,1,0
2019,0.4583333333333333,0,0,0,0,0,0,0,0,1,0
2019,0.39130434782608703,0,0,0,0,0,0,0,0,1,0
2019,0.5416666666666666,0,0,0,0,0,0,0,0,1,0
2019,0.4583333333333333,0,0,0,0,0,0,0,0,1,0
2019,0.39130434782608703,0,0,0,0,0,0,0,0,1,0
2019,0.5416666666666666,0,0,0,0,0,0,0,0,1,0
2019,0.4166666666666667,0,0,0,0,0,0,0,0,1,0
2019,0.39130434782608703,0,0,0,0,0,0,0,0,1,0
2019,0.5833333333333334,0,0,0,0,0,0,0,0,1,0
2019,0.375,0,0,0,0,0,0,0,0,1,0
2019,0.43478260869565216,0,0,0,0,0,0,0,0,1,0
2019,0.5833333333333334,0,0,0,0,0,0,0,0,1,0
2019,0.3333333333333333,0,0,0,0,0,0,0,0,1,0
2019,0.43478260869565216,0,0,0,0,0,0,0,0,1,0
2019,0.5833333333333334,0,0,0,0,0,0,0,0,1,0
2019,0.3043478260869565,0,0,0,0,0,0,0,0,1,0
2019,0.4166666666666667,0,0,0,0,0,0,0,0,1,0
2019,0.5416666666666666,0,0,0,0,0,0,0,0,1,0
2019,0.3478260869565217,0,0,0,0,0,0,0,0,1,0
2019,0.4166666666666667,0,0,0,0,0,0,0,0,1,0
2019,0.5416666666666666,0,0,0,0,0,0,0,0,1,0
2019,0.39130434782608703,0,0,0,0,0,0,0,0,1,0
2019,0.375,0,0,0,0,0,0,0,0,1,0
2019,0.5416666666666666,0,0,0,0,0,0,0,0,1,0
2019,0.39130434782608703,0,0,0,0,0,0,0,0,1,0
2019,0.375,0,0,0,0,0,0,0,0,1,0
2019,0.5416666666666666,0,0,0,0,0,0,0,0,1,0
2019,0.43478260869565216,0,0,0,0,0,0,0,0,1,0
2019,0.3333333333333333,0,0,0,0,0,0,0,0,1,0
2019,0.5,0,0,0,0,0,0,0,0,1,0
2019,0.43478260869565216,0,0,0,0,0,0,0,0,1,0
2019,0.3333333333333333,0,0,0,0,0,0,0,0,1,0
2019,0.5,0,0,0,0,0,0,0,0,1,0
2019,0.43478260869565216,0,0,0,0,0,0,0,0,1,0
2019,0.375,0,0,0,0,0,0,0,0,1,0
2019,0.5416666666666666,0,0,0,0,0,0,0,0,1,0
2019,0.39130434782608703,0,0,0,0,0,0,0,0,1,0
2019,0.375,0,0,0,0,0,0,0,0,1,0
2019,0.5,0,0,0,0,0,0,0,0,1,0
2019,0.39130434782608703,0,0,0,0,0,0,0,0,1,0
2019,0.4166666666666667,0,0,0,0,0,0,0,0,1,0
2019,0.5,0,0,0,0,0,0,0,0,1,0
2019,0.39130434782608703,0,0,0,0,0,0,0,0,1,0
2019,0.4166666666666667,0,0,0,0,0,0,0,0,1,0
2019,0.5,0,0,0,0,0,0,0,0,1,0
2019,0.39130434782608703,0,0,0,0,0,0,0,0,1,0
2019,0.4166666666666667,0,0,0,0,0,0,0,0,1,0
2019,0.7083333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.6666666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.6666666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.4583333333333333,0,0,0,0,0,0,1,0,0,0
2019,0.625,0,0,0,0,0,0,1,0,0,0
2019,0.5833333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.4583333333333333,0,0,0,0,0,0,1,0,0,0
2019,0.625,0,0,0,0,0,0,1,0,0,0
2019,0.625,0,0,0,0,0,0,1,0,0,0
2019,0.4583333333333333,0,0,0,0,0,0,1,0,0,0
2019,0.625,0,0,0,0,0,0,1,0,0,0
2019,0.625,0,0,0,0,0,0,1,0,0,0
2019,0.4583333333333333,0,0,0,0,0,0,1,0,0,0
2019,0.625,0,0,0,0,0,0,1,0,0,0
2019,0.5833333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.625,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.625,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.6666666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.6666666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.4583333333333333,0,0,0,0,0,0,1,0,0,0
2019,0.625,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.5833333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5833333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5833333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5833333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5833333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.4583333333333333,0,0,0,0,0,0,1,0,0,0
2019,0.5833333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.5833333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.5833333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5833333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.5833333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5833333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5833333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.5833333333333334,0,0,0,0,0,0,1,0,0,0
2019,0.5,0,0,0,0,0,0,1,0,0,0
2019,0.5416666666666666,0,0,0,0,0,0,1,0,0,0
2019,0.625,0,0,0,0,0,0,1,0,0,0
